id,zipcode_id,avg,cards,date,merchants,txs
2277,31,43.55432,5,201506,32,5
2278,31,71.64875,7,201507,24,7
2279,31,58.4688,9,201508,35,9
2280,31,47.51139,8,201509,25,8
2281,31,41.05943,6,201510,34,6
2282,31,60.6366,10,201511,41,10
2283,31,45.35804,7,201512,39,7
2284,122,99.226,9,201501,30,9
2285,122,41.18045,10,201502,27,10
2286,122,44.56964,8,201503,39,8
2287,122,50.68455,7,201504,27,7
2288,122,36.80684,9,201505,36,9
2289,122,52.97967,10,201506,40,10
2290,122,54.99651,9,201507,44,9
2291,122,55.27259,9,201508,39,9
2292,122,53.71141,11,201509,51,11
2293,122,45.63096,11,201510,47,11
2294,122,56.50407,11,201511,42,11
2295,122,58.89205,11,201512,54,11
2296,181,68.385,4,201501,18,4
2297,181,54.97852,3,201502,17,3
2298,181,86.96296,4,201503,22,4
2299,181,68.66028,4,201504,19,4
2300,181,37.57405,3,201505,25,3
2301,181,80.5781,5,201506,28,5
2302,181,51.33688,6,201507,19,6
2303,181,121.04318,5,201508,17,5
2304,181,77.92032,6,201509,23,6
2305,181,49.23147,4,201510,17,4
2306,181,64.69839,6,201511,20,6
2307,181,68.6096,5,201512,22,5
2308,182,43.81271,663,201501,1824,663
2309,182,37.57879,644,201502,1677,644
2310,182,40.48694,690,201503,1887,690
2311,182,43.01239,697,201504,1910,697
2312,182,41.68562,706,201505,2021,706
2313,182,43.68321,726,201506,2139,726
2314,182,42.78194,740,201507,2476,740
2315,182,45.87577,705,201508,2356,705
2316,182,41.96697,729,201509,2023,729
2317,182,39.51052,759,201510,2136,759
2318,182,40.38961,749,201511,2083,749
2319,182,44.40003,774,201512,2311,774
2320,77,48.63846,72,201501,279,72
2321,77,44.75363,68,201502,225,68
2322,77,49.45437,74,201503,275,74
2323,77,41.98585,75,201504,241,75
2324,77,45.12407,77,201505,313,77
2325,77,55.34779,76,201506,256,76
2326,77,46.16647,74,201507,313,74
2327,77,52.31659,75,201508,284,75
2328,77,46.65409,82,201509,276,82
2329,77,47.06745,81,201510,271,81
2330,77,40.26661,79,201511,269,79
2331,77,39.90305,81,201512,327,81
2332,88,39.33529,8,201501,36,8
2333,88,27.35167,8,201502,32,8
2334,88,32.85259,8,201503,47,8
2335,88,37.15066,8,201504,47,8
2336,88,39.98692,8,201505,36,8
2337,88,37.99982,9,201506,45,9
2338,88,35.51731,9,201507,53,9
2339,88,35.49131,11,201508,44,11
2340,88,46.63583,10,201509,36,10
2341,88,36.77407,10,201510,41,10
2342,88,43.50421,7,201511,32,7
2343,88,48.32041,10,201512,57,10
2344,123,45.45963,16,201501,58,16
2345,123,40.22604,15,201502,69,15
2346,123,39.71685,15,201503,74,15
2347,123,49.99575,15,201504,61,15
2348,123,65.08526,16,201505,69,16
2349,123,55.27735,16,201506,71,16
2350,123,40.4951,16,201507,92,16
2351,123,41.7348,14,201508,81,14
2352,123,52.88736,14,201509,54,14
2353,123,43.47509,15,201510,74,15
2354,123,47.12111,16,201511,71,16
2355,123,44.66861,17,201512,99,17
2356,62,58.88314,3,201501,21,3
2357,62,69.87583,3,201502,20,3
2358,62,41.36324,3,201503,20,3
2359,62,54.69263,4,201505,20,4
2360,62,61.27818,4,201506,28,4
2361,62,50.28576,4,201507,19,4
2362,62,68.42591,5,201508,29,5
2363,62,69.43424,6,201509,28,6
2364,62,66.59646,5,201510,40,5
2365,62,36.88471,4,201511,47,4
2366,62,58.83754,6,201512,46,6
2367,111,44.15379,4533,201501,8531,4533
2368,111,42.9299,4376,201502,7830,4376
2369,111,43.94795,4470,201503,9333,4470
2370,111,44.12614,4505,201504,9303,4505
2371,111,44.48217,4621,201505,9470,4621
2372,111,44.24217,4641,201506,9814,4641
2373,111,45.08679,4734,201507,12290,4734
